Province,Total cases,New Cases,Death
Dien Bien,90757,26,23
Quang Binh,129648,13,74
Hai Phong,537527,11,145
Nghe An,502049,11,145
Son La,153602,8,0
Quang Ninh,356404,7,150
Dong Thap,51614,6,1007
Binh Dinh,139890,6,281
Thua Thien Hue,48186,6,173
Yen Bai,158046,6,13
Hai Duong,372391,5,117
Binh Duong,325667,4,3519
Khanh Hoa,122036,4,364
Phu Tho,331520,4,97
Ho Chi Minh,629018,3,19985
Ha Nam,91467,3,65
Cao Bang,99051,3,59
Quang Tri,86293,3,38
Ha Noi,1646923,2,1232
Ba Ria - Vung Tau,110822,2,497
Ca Mau,147734,2,357
Thanh Hoa,178595,2,109
Bac Kan,77048,2,19
Hung Yen,244028,2,5
Binh Phuoc,120003,1,224
Nam Dinh,301101,1,150
Thai Nguyen,347519,1,112
Hoa Binh,239941,1,102
Lai Chau,75519,1,0
Dong Nai,107518,0,1903
An Giang,43297,0,1325
Tien Giang,39902,0,1290
Long An,50297,0,1088
Kien Giang,43659,0,1027
Can Tho,76925,0,958
Tay Ninh,140444,0,944
Vinh Long,103505,0,829
Soc Trang,34457,0,634
Ben Tre,99799,0,490
Binh Thuan,54300,0,482
Bac Lieu,46949,0,470
Da Nang,108712,0,338
Hau Giang,17900,0,231
Dak Lak,172439,0,201
Quang Nam,49556,0,150
Lam Dong,98238,0,141
Phu Yen,44481,0,137
Bac Ninh,353869,0,136
Quang Ngai,50513,0,127
Gia Lai,70961,0,116
Tra Vinh,75174,0,115
Ninh Binh,104800,0,93
Bac Giang,391440,0,92
Lang Son,160752,0,85
Ha Giang,122610,0,80
Ninh Thuan,9001,0,60
Ha Tinh,55279,0,50
Dak Nong,73427,0,47
Lao Cai,188846,0,38
Thai Binh,296789,0,23
Vinh Phuc,375686,0,19
Tuyen Quang,147582,0,14
Kon Tum,26342,0,1
